time,ref,meas,u,Target,error
385.8,,1.22725522518158,1.22725522518158,0.45050505,0.013244852
385.9,,1.49286258220673,1.49286258220673,0.4514908,0.013143194
386,,1.52040195465088,1.52040195465088,0.45246896,0.013042315
386.1,,0.616194725036621,0.616194725036621,0.45343965,0.012942211
386.2,,1.30596327781677,1.30596327781677,0.45440286,0.012842875
386.3,,2.46048879623413,2.46048879623413,0.45535868,0.012744302
386.4,,1.43395566940308,1.43395566940308,0.45630717,0.012646485
386.5,,0.595049440860748,0.595049440860748,0.45724836,0.012549419
386.6,,1.30079102516174,1.30079102516174,0.45818236,0.012453098
386.7,,1.51084995269775,1.51084995269775,0.45910916,0.012357515
386.8,,1.52480173110962,1.52480173110962,0.46002886,0.0122626675
386.9,,0.617270946502685,0.617270946502685,0.4609415,0.012168547
387,,1.30622661113739,1.30622661113739,0.46184716,0.012075149
387.1,,1.18904578685761,1.18904578685761,0.46274582,0.011982469
387.2,,0.497712969779968,0.497712969779968,0.46363762,0.011890499
387.3,,1.31441187858582,1.31441187858582,0.46452257,0.011799235
387.4,,1.47675180435181,1.47675180435181,0.4654007,0.011708672
387.5,,1.55389106273651,1.55389106273651,0.46627212,0.011618804
387.6,,1.21219611167908,1.21219611167908,0.46713683,0.011529625
387.7,,1.48917901515961,1.48917901515961,0.46799493,0.011441132
387.8,,1.51950097084045,1.51950097084045,0.46884644,0.011353318
387.9,,0.615974366664887,0.615974366664887,0.4696914,0.011266177
388,,1.3059093952179,1.3059093952179,0.47052985,0.011179705
388.1,,1.18896818161011,1.18896818161011,0.4713619,0.011093897
388.2,,1.44606733322144,1.44606733322144,0.47218758,0.011008747
388.3,,0.598012030124664,0.598012030124664,0.47300687,0.010924252
388.4,,1.30151569843292,1.30151569843292,0.4738199,0.010840404
388.5,,1.18789350986481,1.18789350986481,0.4746267,0.0107572
388.6,,0.497431099414825,0.497431099414825,0.4754273,0.010674635
388.7,,1.27691304683685,1.27691304683685,0.47622174,0.010592704
388.8,,2.45338296890259,2.45338296890259,0.4770101,0.010511401
388.9,,0.483844131231308,0.483844131231308,0.4777924,0.0104307225
389,,1.31101942062378,1.31101942062378,0.4785687,0.010350662
389.1,,1.47592186927795,1.47592186927795,0.47933906,0.010271218
389.2,,1.55368804931641,1.55368804931641,0.4801035,0.010192383
389.3,,0.263772994279861,0.263772994279861,0.48086205,0.010114153
389.4,,1.25718867778778,1.25718867778778,0.4816148,0.010036523
389.5,,1.46275460720062,1.46275460720062,0.48236173,0.009959489
389.6,,0.602093815803528,0.602093815803528,0.48310298,0.009883047
389.7,,0.979380369186401,0.979380369186401,0.48383853,0.009807191
389.8,,1.43223083019257,1.43223083019257,0.48456842,0.009731918
389.9,,0.557197570800781,0.557197570800781,0.4852927,0.009657222
390,,1.9542019367218,1.9542019367218,0.48601145,0.009583099
390.1,,1.63324844837189,1.63324844837189,0.48672464,0.009509546
390.2,,1.59217119216919,1.59217119216919,0.4874324,0.009436556
390.3,,0.596320033073425,0.596320033073425,0.4881347,0.009364127
390.4,,0.977968096733093,0.977968096733093,0.4888316,0.009292255
390.5,,1.43188536167145,1.43188536167145,0.4895232,0.009220934
390.6,,1.50548648834229,1.50548648834229,0.49020946,0.00915016
390.7,,0.289412498474121,0.289412498474121,0.49089044,0.0090799285
390.8,,1.22603034973145,1.22603034973145,0.4915662,0.009010238
390.9,,1.49256300926209,1.49256300926209,0.4922368,0.00894108
391,,0.248821407556534,0.248821407556534,0.49290222,0.008872455
391.1,,1.25353133678436,1.25353133678436,0.49356255,0.008804356
391.2,,1.46185994148254,1.46185994148254,0.4942178,0.008736779
391.3,,0.241311252117157,0.241311252117157,0.49486804,0.008669721
391.4,,2.20006799697876,2.20006799697876,0.4955133,0.008603178
391.5,,1.69338893890381,1.69338893890381,0.49615356,0.008537146
391.6,,1.28374814987183,1.28374814987183,0.49678895,0.00847162
391.7,,0.520877778530121,0.520877778530121,0.49741945,0.008406598
391.8,,1.32007813453674,1.32007813453674,0.4980451,0.008342074
391.9,,1.15500402450562,1.15500402450562,0.49866593,0.008278046
392,,0.526816070079803,0.526816070079803,0.49928203,0.008214509
392.1,,1.28410077095032,1.28410077095032,0.4998934,0.0081514595
392.2,,1.183633685112,1.183633685112,0.5005001,0.008088895
392.3,,0.496389150619507,0.496389150619507,0.5011021,0.008026809
392.4,,1.3140881061554,1.3140881061554,0.50169945,0.0079652015
392.5,,1.15353870391846,1.15353870391846,0.5022923,0.007904066
392.6,,0.526457607746124,0.526457607746124,0.5028805,0.007843399
392.7,,1.28401303291321,1.28401303291321,0.5034643,0.0077831983
392.8,,2.13198566436768,2.13198566436768,0.5040435,0.0077234595
392.9,,0.728362083435059,0.728362083435059,0.50461835,0.0076641794
393,,1.37083005905151,1.37083005905151,0.5051887,0.007605354
393.1,,1.16741824150085,1.16741824150085,0.50575477,0.0075469804
393.2,,0.529852628707886,0.529852628707886,0.5063164,0.0074890545
393.3,,1.32227349281311,1.32227349281311,0.5068738,0.0074315737
393.4,,1.15554094314575,1.15554094314575,0.5074269,0.007374534
393.5,,0.526947379112244,0.526947379112244,0.50797576,0.0073179314
393.6,,1.28413283824921,1.28413283824921,0.50852036,0.007261764
393.7,,1.18364155292511,1.18364155292511,0.5090608,0.0072060274
393.8,,0.49639105796814,0.49639105796814,0.5095971,0.0071507185
393.9,,1.31408858299255,1.31408858299255,0.51012933,0.0070958342
394,,1.15353894233704,1.15353894233704,0.5106574,0.0070413714
394.1,,1.47483110427856,1.47483110427856,0.5111815,0.0069873263
394.2,,1.51599133014679,1.51599133014679,0.51170146,0.0069336966
394.3,,1.20292556285858,1.20292556285858,0.5122175,0.006880478
394.4,,0.538537979125977,0.538537979125977,0.5127296,0.006827668
394.5,,0.963834226131439,0.963834226131439,0.5132378,0.006775263
394.6,,1.42842817306519,1.42842817306519,0.51374197,0.0067232605
394.7,,0.556267440319061,0.556267440319061,0.51424235,0.0066716573
394.8,,1.00560092926025,1.00560092926025,0.5147389,0.00662045
394.9,,1.40121459960938,1.40121459960938,0.5152316,0.0065696356
395,,0.263906925916672,0.263906925916672,0.51572055,0.0065192115
395.1,,1.21979153156281,1.21979153156281,0.5162057,0.0064691743
395.2,,1.49103689193726,1.49103689193726,0.5166872,0.0064195213
395.3,,0.248448103666306,0.248448103666306,0.517165,0.006370249
395.4,,1.25344014167786,1.25344014167786,0.5176391,0.0063213552
395.5,,2.08707737922668,2.08707737922668,0.51810956,0.0062728366
395.6,,0.75480717420578,0.75480717420578,0.5185764,0.0062246905
395.7,,1.0167350769043,1.0167350769043,0.5190397,0.006176914
395.8,,1.44136798381805,1.44136798381805,0.51949936,0.006129504
395.9,,0.236298769712448,0.236298769712448,0.5199556,0.006082458
396,,1.25046825408936,1.25046825408936,0.5204083,0.006035773
396.1,,1.13797688484192,1.13797688484192,0.52085745,0.0059894463
396.2,,0.522651135921478,0.522651135921478,0.52130324,0.0059434753
396.3,,0.959948182106018,0.959948182106018,0.52174556,0.0058978572
396.4,,1.42747759819031,1.42747759819031,0.5221845,0.005852589
396.5,,0.270331025123596,0.270331025123596,0.5226201,0.0058076684
396.6,,1.22136282920837,1.22136282920837,0.52305233,0.0057630925
396.7,,1.16828751564026,1.16828751564026,0.52348125,0.005718859
396.8,,1.44100880622864,1.44100880622864,0.5239068,0.0056749647
396.9,,1.22201442718506,1.22201442718506,0.5243292,0.0056314073
397,,1.4541506767273,1.4541506767273,0.5247483,0.005588184
397.1,,0.276855438947678,0.276855438947678,0.5251642,0.005545293
397.2,,1.22295880317688,1.22295880317688,0.5255769,0.005502731
397.3,,1.16867792606354,1.16867792606354,0.52598643,0.0054604956
397.4,,0.492730855941772,0.492730855941772,0.5263929,0.005418584
397.5,,0.952629506587982,0.952629506587982,0.5267961,0.005376995
397.6,,1.42568731307983,1.42568731307983,0.5271963,0.0053357244
397.7,,0.232463181018829,0.232463181018829,0.52759343,0.005294771
397.8,,1.24953007698059,1.24953007698059,0.5279875,0.0052541317
397.9,,1.13774752616882,1.13774752616882,0.5283785,0.0052138045
398,,0.5225949883461,0.5225949883461,0.5287665,0.005173787
398.1,,0.95993447303772,0.95993447303772,0.5291516,0.0051340763
398.2,,2.37584781646729,2.37584781646729,0.5295337,0.0050946707
398.3,,0.464878529310226,0.464878529310226,0.5299129,0.0050555672
398.4,,1.30638039112091,1.30638039112091,0.5302891,0.005016764
398.5,,1.15165340900421,1.15165340900421,0.5306625,0.0049782586
398.6,,0.488566517829895,0.488566517829895,0.531033,0.004940049
398.7,,0.989040851593018,0.989040851593018,0.5314007,0.0049021323
398.8,,1.39716386795044,1.39716386795044,0.5317655,0.0048645064
398.9,,0.262916088104248,0.262916088104248,0.5321275,0.0048271697
399,,1.25697898864746,1.25697898864746,0.5324868,0.00479012
399.1,,1.17699956893921,1.17699956893921,0.5328433,0.004753354
399.2,,0.494766354560852,0.494766354560852,0.53319705,0.0047168704
399.3,,0.990557432174683,0.990557432174683,0.5335481,0.0046806666
399.4,,1.39753484725952,1.39753484725952,0.53389645,0.004644741
399.5,,1.21138036251068,1.21138036251068,0.53424215,0.0046090907
399.6,,1.4515495300293,1.4515495300293,0.5345852,0.0045737145
399.7,,1.18716275691986,1.18716275691986,0.5349256,0.0045386096
399.8,,0.534682273864746,0.534682273864746,0.53526336,0.0045037745
399.9,,0.962891101837158,0.962891101837158,0.5355985,0.004469206
400,,1.34583008289337,1.34583008289337,0.49087515,-0.596312
400.1,,0.380216389894485,0.380216389894485,0.44973704,-0.54850817
400.2,,1.28567147254944,1.28567147254944,0.4140103,-0.47635671
400.3,,1.20944178104401,1.20944178104401,0.38427618,-0.3964546
400.4,,1.51057100296021,1.51057100296021,0.36030656,-0.31959498
400.5,,1.23902976512909,1.23902976512909,0.34140602,-0.25200707
400.6,,2.44411635398865,2.44411635398865,0.32666463,-0.196552
400.7,,1.4673810005188,1.4673810005188,0.31513152,-0.15377471
400.8,,1.55159890651703,1.55159890651703,0.30592403,-0.12276651
400.9,,1.24906539916992,1.24906539916992,0.2982869,-0.101828486
401,,1.17506384849548,1.17506384849548,0.29161566,-0.088950016
401.1,,1.48009622097015,1.48009622097015,0.28545603,-0.082128406
401.2,,0.28320187330246,0.28320187330246,0.27948892,-0.07956147
401.3,,0.938807368278503,0.938807368278503,0.27350807,-0.07974437
401.4,,1.42230641841888,1.42230641841888,0.26739565,-0.08149907
401.5,,1.21743965148926,1.21743965148926,0.26109862,-0.08396026
401.6,,1.16732788085938,1.16732788085938,0.25460842,-0.08653624
401.7,,0.529830574989319,0.529830574989319,0.24794401,-0.08885861
401.8,,0.999134302139282,0.999134302139282,0.24113928,-0.09072993
401.9,,2.0623025894165,2.0623025894165,0.23423362,-0.09207544
402,,0.748747110366821,0.748747110366821,0.22726598,-0.09290185
402.1,,1.05268275737762,1.05268275737762,0.22027114,-0.09326449
402.2,,1.1270272731781,1.1270272731781,0.21327794,-0.09324265
402.3,,0.196838945150375,0.196838945150375,0.20630877,-0.09292238
402.4,,1.24081611633301,1.24081611633301,0.19937986,-0.09238538
402.5,,1.17304599285126,1.17304599285126,0.19250216,-0.09170276
402.6,,0.20809543132782,0.20809543132782,0.18568224,-0.09093225
402.7,,0.920435845851898,0.920435845851898,0.1789234,-0.09011786
402.8,,1.09467887878418,1.09467887878418,0.17222656,-0.089290984
402.9,,0.512060165405273,0.512060165405273,0.16559115,-0.08847235
403,,0.994787573814392,0.994787573814392,0.15901558,-0.087674156
403.1,,1.11286580562592,1.11286580562592,0.1524979,-0.0869023
403.2,,1.14174842834473,1.14174842834473,0.14603604,-0.08615825
403.3,,1.14881336688995,1.14881336688995,0.139628,-0.08544067
403.4,,1.15054154396057,1.15054154396057,0.13327199,-0.08474666
403.5,,0.202590703964233,0.202590703964233,0.12696655,-0.08407262
403.6,,0.881659388542175,0.881659388542175,0.120710425,-0.08341491
403.7,,1.08519387245178,1.08519387245178,0.11450266,-0.08277022
403.8,,0.186606228351593,0.186606228351593,0.10834248,-0.08213573
403.9,,0.915179431438446,0.915179431438446,0.10222929,-0.081509195
404,,1.09339308738709,1.09339308738709,0.09616262,-0.08088897
404.1,,0.188611805438995,0.188611805438995,0.09014208,-0.08027388
404.2,,0.915670037269592,0.915670037269592,0.08416734,-0.07966317
404.3,,1.09351313114166,1.09351313114166,0.07823811,-0.07905643
404.4,,0.18864119052887,0.18864119052887,0.0723541,-0.07845343
404.5,,0.878247261047363,0.878247261047363,0.066515036,-0.07785415
404.6,,1.08435928821564,1.08435928821564,0.06072064,-0.07725863
404.7,,1.13477563858032,1.13477563858032,0.05497062,-0.07666698
404.8,,1.14710783958435,1.14710783958435,0.04926467,-0.07607932
404.9,,1.15012431144714,1.15012431144714,0.04360249,-0.07549575
405,,0.202488631010056,0.202488631010056,0.03798376,-0.07491637
405.1,,0.919064402580261,0.919064402580261,0.032408167,-0.07434127
405.2,,1.05691337585449,1.05691337585449,0.02687538,-0.07377047
405.3,,0.179688632488251,0.179688632488251,0.021385077,-0.07320402
405.4,,0.913487374782562,0.913487374782562,0.015936935,-0.07264192
405.5,,1.09297919273376,1.09297919273376,0.010530624,-0.072084144
405.6,,0.188510566949844,0.188510566949844,0.005165822,-0.07153069
405.7,,0.878215253353119,0.878215253353119,-0.00015779262,-0.070981525
405.8,,0.135977923870087,0.135977923870087,-0.0054405383,-0.07043661
405.9,,0.902795433998108,0.902795433998108,-0.010682732,-0.069895916
406,,0.141990393400192,0.141990393400192,-0.015884686,-0.06935939
406.1,,0.904266119003296,0.904266119003296,-0.021046713,-0.06882701
406.2,,1.05329370498657,1.05329370498657,-0.026169118,-0.06829873
406.3,,1.1271767616272,1.1271767616272,-0.031252205,-0.06777451
406.4,,0.196875512599945,0.196875512599945,-0.03629628,-0.06725433
406.5,,0.91769140958786,0.91769140958786,-0.04130164,-0.066738136
406.6,,0.145634055137634,0.145634055137634,-0.046268582,-0.06622591
406.7,,0.905157387256622,0.905157387256622,-0.051197402,-0.06571761
406.8,,0.142568141222,0.142568141222,-0.056088395,-0.06521321
406.9,,0.904407441616058,0.904407441616058,-0.060941845,-0.06471269
407,,0.104954771697521,0.104954771697521,-0.06575805,-0.064216
407.1,,0.895206987857819,0.895206987857819,-0.070537284,-0.063723125
407.2,,0.140134215354919,0.140134215354919,-0.07527983,-0.06323403
407.3,,0.903812110424041,0.903812110424041,-0.07998598,-0.062748685
407.4,,0.142239093780518,0.142239093780518,-0.084656015,-0.062267072
407.5,,0.904326975345612,0.904326975345612,-0.0892902,-0.06178915
407.6,,0.104935102164745,0.104935102164745,-0.09388882,-0.0613149
407.7,,0.895202159881592,0.895202159881592,-0.09845214,-0.060844284
407.8,,1.08850657939911,1.08850657939911,-0.102980435,-0.060377285
407.9,,1.1357901096344,1.1357901096344,-0.10747398,-0.059913866
408,,0.198982387781143,0.198982387781143,-0.11193303,-0.059454005
408.1,,0.918206751346588,0.918206751346588,-0.116357855,-0.058997676
408.2,,0.108330182731152,0.108330182731152,-0.12074871,-0.058544848
408.3,,0.896032631397247,0.896032631397247,-0.12510587,-0.058095496
408.4,,0.140336185693741,0.140336185693741,-0.1294296,-0.057649594
408.5,,0.90386152267456,0.90386152267456,-0.13372013,-0.05720711
408.6,,0.142251163721085,0.142251163721085,-0.13797773,-0.056768026
408.7,,0.904329895973206,0.904329895973206,-0.14220266,-0.056332313
408.8,,0.104935802519321,0.104935802519321,-0.14639515,-0.055899944
408.9,,0.895202338695526,0.895202338695526,-0.15055548,-0.05547089
409,,0.140133082866669,0.140133082866669,-0.15468386,-0.055045135
409.1,,0.903811812400818,0.903811812400818,-0.15878056,-0.054622643
409.2,,0.14223900437355,0.14223900437355,-0.1628458,-0.054203395
409.3,,0.904326915740967,0.904326915740967,-0.16687986,-0.053787366
409.4,,0.104935087263584,0.104935087263584,-0.17088296,-0.05337453
409.5,,0.895202159881592,0.895202159881592,-0.17485532,-0.052964862
409.6,,1.08850657939911,1.08850657939911,-0.17879719,-0.05255834
409.7,,1.1357901096344,1.1357901096344,-0.18270881,-0.052154936
409.8,,0.198982387781143,0.198982387781143,-0.1865904,-0.051754627
409.9,,0.918206751346588,0.918206751346588,-0.19044222,-0.051357392
410,,0.108330182731152,0.108330182731152,-0.19426446,-0.050963208
410.1,,0.896032631397247,0.896032631397247,-0.19805735,-0.05057205
410.2,,0.140336185693741,0.140336185693741,-0.20182115,-0.05018389
410.3,,0.90386152267456,0.90386152267456,-0.20555605,-0.049798712
410.4,,0.104821242392063,0.104821242392063,-0.20926228,-0.04941649
410.5,,0.895174324512482,0.895174324512482,-0.21294008,-0.0490372
410.6,,0.14012622833252,0.14012622833252,-0.21658964,-0.048660822
410.7,,0.903810143470764,0.903810143470764,-0.2202112,-0.048287336
410.8,,0.142238616943359,0.142238616943359,-0.22380494,-0.047916714
410.9,,0.904326856136322,0.904326856136322,-0.22737111,-0.047548935
411,,0.104935072362423,0.104935072362423,-0.23090991,-0.04718398
411.1,,0.895202159881592,0.895202159881592,-0.23442155,-0.04682183
411.2,,0.140133023262024,0.140133023262024,-0.23790623,-0.046462454
411.3,,0.903811812400818,0.903811812400818,-0.24136417,-0.04610584
411.4,,1.05318260192871,1.05318260192871,-0.24479556,-0.04575196
411.5,,1.12714958190918,1.12714958190918,-0.24820063,-0.0454008
411.6,,0.196868866682053,0.196868866682053,-0.25157955,-0.04505233
411.7,,0.917689740657806,0.917689740657806,-0.25493255,-0.04470654
411.8,,0.108203716576099,0.108203716576099,-0.2582598,-0.0443634
411.9,,0.896001696586609,0.896001696586609,-0.2615615,-0.044022895
412,,0.140328615903854,0.140328615903854,-0.2648379,-0.043685004
412.1,,0.866429686546326,0.866429686546326,-0.26808912,-0.04334971
412.2,,0.133095115423203,0.133095115423203,-0.2713154,-0.043016985
412.3,,0.902090311050415,0.902090311050415,-0.2745169,-0.042686813
412.4,,0.141817927360535,0.141817927360535,-0.27769384,-0.042359177
412.5,,0.866793990135193,0.866793990135193,-0.2808464,-0.042034056
412.6,,0.133184224367142,0.133184224367142,-0.28397477,-0.04171143
412.7,,0.902112066745758,0.902112066745758,-0.2870791,-0.04139128
412.8,,0.14182323217392,0.14182323217392,-0.2901596,-0.04107359
412.9,,0.866795241832733,0.866795241832733,-0.2932165,-0.040758334
413,,0.133184522390366,0.133184522390366,-0.2962499,-0.0404455
413.1,,0.084706261754036,0.084706261754036,-0.29926005,-0.040135067
413.2,,0.072848163545132,0.072848163545132,-0.30224708,-0.03982702
413.3,,0.032517664134503,0.032517664134503,-0.30521116,-0.039521333
413.4,,-0.888291001319885,-0.888291001319885,-0.30815253,-0.03921799
413.5,,-0.165153220295906,-0.165153220295906,-0.31107128,-0.03891698
413.6,,-0.936642527580261,-0.936642527580261,-0.31396765,-0.038618278
413.7,,-0.214410245418549,-0.214410245418549,-0.3168418,-0.03832187
413.8,,-0.948691129684448,-0.948691129684448,-0.31969386,-0.038027737
413.9,,-0.179927483201027,-0.179927483201027,-0.32252407,-0.03773586
414,,-0.940256416797638,-0.940256416797638,-0.32533252,-0.037446223
414.1,,-0.215294227004051,-0.215294227004051,-0.32811946,-0.037158813
414.2,,-0.948907375335693,-0.948907375335693,-0.33088496,-0.036873605
414.3,,-0.179980367422104,-0.179980367422104,-0.33362925,-0.036590587
414.4,,-0.940269351005554,-0.940269351005554,-0.3363525,-0.03630974
414.5,,-0.215297386050224,-0.215297386050224,-0.33905482,-0.036031052
414.6,,-0.948908150196075,-0.948908150196075,-0.3417364,-0.0357545
414.7,,-0.179980561137199,-0.179980561137199,-0.34439743,-0.035480075
414.8,,-0.940269410610199,-0.940269410610199,-0.347038,-0.035207752
414.9,,-0.215297400951385,-0.215297400951385,-0.3496583,-0.03493752
415,,-0.000534657388926,-0.000534657388926,-0.3522585,-0.034669362
415.1,,0.014567754231393,0.014567754231393,-0.35483876,-0.034403265
415.2,,-0.892681658267975,-0.892681658267975,-0.3573992,-0.034139205
415.3,,-0.166227206587791,-0.166227206587791,-0.35994,-0.033877175
415.4,,-0.936905264854431,-0.936905264854431,-0.36246127,-0.033617157
415.5,,-0.214474514126778,-0.214474514126778,-0.3649632,-0.033359133
415.6,,-0.948706865310669,-0.948706865310669,-0.36744595,-0.03310309
415.7,,-0.179931327700615,-0.179931327700615,-0.3699096,-0.032849014
415.8,,-0.977687299251556,-0.977687299251556,-0.3723544,-0.032596886
415.9,,-0.187020123004913,-0.187020123004913,-0.3747804,-0.032346692
416,,-0.979421257972717,-0.979421257972717,-0.37718776,-0.03209842
416.1,,-0.187444269657135,-0.187444269657135,-0.37957665,-0.031852055
416.2,,-0.942095100879669,-0.942095100879669,-0.38194725,-0.03160758
416.3,,-0.178314045071602,-0.178314045071602,-0.3842996,-0.03136498
416.4,,-0.977291703224182,-0.977291703224182,-0.38663393,-0.031124244
416.5,,-0.18692335486412,-0.18692335486412,-0.38895032,-0.030885354
416.6,,-0.941967666149139,-0.941967666149139,-0.39124894,-0.030648299
416.7,,-0.215712800621986,-0.215712800621986,-0.39352992,-0.030413061
416.8,,-0.000636268407106,-0.000636268407106,-0.3957934,-0.030179631
416.9,,0.014542900025845,0.014542900025845,-0.3980395,-0.029947992
417,,-0.892687737941742,-0.892687737941742,-0.40026838,-0.02971813
417.1,,-0.16622868180275,-0.16622868180275,-0.40248013,-0.029490035
417.2,,-0.9369056224823,-0.9369056224823,-0.4046749,-0.029263688
417.3,,-0.214474588632584,-0.214474588632584,-0.4068528,-0.02903908
417.4,,-0.948706865310669,-0.948706865310669,-0.40901405,-0.028816195
417.5,,-0.179931327700615,-0.179931327700615,-0.41115865,-0.028595021
417.6,,-0.940257370471954,-0.940257370471954,-0.41328683,-0.028375544
417.7,,-0.215294450521469,-0.215294450521469,-0.41539866,-0.028157752
417.8,,-0.948907434940338,-0.948907434940338,-0.4174943,-0.027941631
417.9,,-0.217410311102867,-0.217410311102867,-0.4195738,-0.02772717
418,,-0.949424982070923,-0.949424982070923,-0.4216374,-0.027514353
418.1,,-0.180106982588768,-0.180106982588768,-0.42368513,-0.027303172
418.2,,-0.940300345420837,-0.940300345420837,-0.42571715,-0.02709361
418.3,,-0.215304970741272,-0.215304970741272,-0.42773357,-0.026885659
418.4,,-0.948909997940064,-0.948909997940064,-0.42973453,-0.026679302
418.5,,-0.179981008172035,-0.179981008172035,-0.4317201,-0.026474528
418.6,,-0.940269529819488,-0.940269529819488,-0.43369046,-0.026271326
418.7,,-0.215297430753708,-0.215297430753708,-0.4356457,-0.026069686
418.8,,-0.000534664839506,-0.000534664839506,-0.43758592,-0.025869591
418.9,,0.014567752368748,0.014567752368748,-0.43951124,-0.025671033
419,,-0.892681658267975,-0.892681658267975,-0.44142178,-0.025473999
419.1,,-0.166227206587791,-0.166227206587791,-0.44331768,-0.025278477
419.2,,-0.936905264854431,-0.936905264854431,-0.445199,-0.025084456
419.3,,-0.214474514126778,-0.214474514126778,-0.4470659,-0.024891924
419.4,,-0.948706865310669,-0.948706865310669,-0.44891846,-0.02470087
419.5,,-0.217361256480217,-0.217361256480217,-0.45075682,-0.024511283
419.6,,-0.949412941932678,-0.949412941932678,-0.45258105,-0.02432315
419.7,,-0.180104032158852,-0.180104032158852,-0.4543913,-0.024136461
419.8,,-0.9402996301651,-0.9402996301651,-0.45618764,-0.023951206
419.9,,-0.215304791927338,-0.215304791927338,-0.45797017,-0.023767373
420,,-0.948909938335419,-0.948909938335419,-0.45973906,-0.02358495
420.1,,-0.217410922050476,-0.217410922050476,-0.46149436,-0.023403928
420.2,,-0.949425101280212,-0.949425101280212,-0.46323618,-0.023224294
420.3,,-0.18010701239109,-0.18010701239109,-0.46496463,-0.023046039
420.4,,-0.940300345420837,-0.940300345420837,-0.4666798,-0.022869153
420.5,,-0.215304970741272,-0.215304970741272,-0.46838182,-0.022693625
420.6,,-0.000536508858204,-0.000536508858204,-0.47007078,-0.022519443
420.7,,0.014567301608622,0.014567301608622,-0.47174677,-0.022346599
420.8,,-0.89268171787262,-0.89268171787262,-0.47340992,-0.022175081
420.9,,-0.166227221488953,-0.166227221488953,-0.47506028,-0.02200488
421,,-0.936905264854431,-0.936905264854431,-0.47669798,-0.021835985
421.1,,-0.214474514126778,-0.214474514126778,-0.4783231,-0.021668386
421.2,,-0.948706865310669,-0.948706865310669,-0.47993577,-0.021502074
421.3,,-0.217361256480217,-0.217361256480217,-0.48153603,-0.021337038
421.4,,-0.949412941932678,-0.949412941932678,-0.48312405,-0.021173269
421.5,,-0.180104032158852,-0.180104032158852,-0.48469985,-0.021010756
421.6,,-0.9402996301651,-0.9402996301651,-0.48626354,-0.020849492
421.7,,-0.215304791927338,-0.215304791927338,-0.48781526,-0.020689465
421.8,,-0.948909938335419,-0.948909938335419,-0.48935506,-0.020530665
421.9,,-0.217410922050476,-0.217410922050476,-0.49088305,-0.020373086
422,,-0.949425101280212,-0.949425101280212,-0.4923993,-0.020216715
422.1,,-0.18010701239109,-0.18010701239109,-0.4939039,-0.020061545
422.2,,-0.940300345420837,-0.940300345420837,-0.49539697,-0.019907566
422.3,,-0.215304970741272,-0.215304970741272,-0.4968786,-0.01975477
422.4,,-0.000536508858204,-0.000536508858204,-0.49834883,-0.019603144
422.5,,0.014567301608622,0.014567301608622,-0.49980778,-0.019452684
422.6,,-0.89268171787262,-0.89268171787262,-0.5012555,-0.019303378
422.7,,-0.166227221488953,-0.166227221488953,-0.50269216,-0.019155217
422.8,,-0.936905264854431,-0.936905264854431,-0.5041178,-0.019008193
422.9,,-0.214474514126778,-0.214474514126778,-0.50553244,-0.0188623
423,,-0.948706865310669,-0.948706865310669,-0.50693625,-0.018717526
423.1,,-0.217361256480217,-0.217361256480217,-0.50832933,-0.018573862
423.2,,-0.949412941932678,-0.949412941932678,-0.5097117,-0.0184313
423.3,,-0.180104032158852,-0.180104032158852,-0.5110834,-0.018289834
423.4,,-0.9402996301651,-0.9402996301651,-0.5124446,-0.018149454
423.5,,-0.215304791927338,-0.215304791927338,-0.5137954,-0.01801015
423.6,,-0.948909938335419,-0.948909938335419,-0.51513577,-0.017871916
423.7,,-0.217410922050476,-0.217410922050476,-0.51646584,-0.017734742
423.8,,-0.949425101280212,-0.949425101280212,-0.5177858,-0.017598622
423.9,,-0.18010701239109,-0.18010701239109,-0.51909554,-0.017463546
424,,-0.940300345420837,-0.940300345420837,-0.5203952,-0.017329508
424.1,,-0.215304970741272,-0.215304970741272,-0.521685,-0.017196499
424.2,,-0.948909997940064,-0.948909997940064,-0.52296484,-0.01706451
424.3,,0.730962455272675,0.730962455272675,-0.52423483,-0.016933532
424.4,,-0.71744692325592,-0.71744692325592,-0.5254951,-0.016803563
424.5,,-0.160793587565422,-0.160793587565422,-0.5267457,-0.01667459
424.6,,-0.935576140880585,-0.935576140880585,-0.5279867,-0.016546607
424.7,,-0.176719471812248,-0.176719471812248,-0.52921814,-0.016419604
424.8,,-0.93947172164917,-0.93947172164917,-0.53044015,-0.01629358
424.9,,-0.215102285146713,-0.215102285146713,-0.5316528,-0.01616852
425,,-0.94886040687561,-0.94886040687561,-0.53285617,-0.016044421
425.1,,-0.217398807406425,-0.217398807406425,-0.5340502,-0.015921274
425.2,,-0.949422121047974,-0.949422121047974,-0.53523517,-0.015799074
425.3,,-0.180106282234192,-0.180106282234192,-0.536411,-0.01567781
425.4,,-0.940300166606903,-0.940300166606903,-0.5375778,-0.015557477
425.5,,-0.215304926037788,-0.215304926037788,-0.5387357,-0.015438069
425.6,,-0.948909997940064,-0.948909997940064,-0.5398846,-0.0153195765
425.7,,-0.217410936951637,-0.217410936951637,-0.5410248,-0.015201993
425.8,,-0.949425101280212,-0.949425101280212,-0.5421562,-0.015085313
425.9,,-0.217536941170692,-0.217536941170692,-0.54327893,-0.014969528
426,,-0.949455916881561,-0.949455916881561,-0.544393,-0.014854631
