time,ref,meas,u,Target
384.2,0.01498258,-0.057091787457466,-0.057091787457466,0.4336551
384.3,0.014867584,0.193822845816612,0.193822845816612,0.43477017
384.4,0.01475347,0.043453153222799,0.043453153222799,0.43587667
384.5,0.014640233,0.516943216323853,0.516943216323853,0.4369747
384.6,0.014527864,0.645608067512512,0.645608067512512,0.43806428
384.7,0.0144163575,0.166219994425774,0.166219994425774,0.4391455
384.8,0.014305706,0.254504948854446,0.254504948854446,0.44021845
384.9,0.014195905,-0.11368241161108,-0.11368241161108,0.44128314
385,0.014086947,0.352070242166519,0.352070242166519,0.44233966
385.1,0.013978825,-0.087170287966728,-0.087170287966728,0.44338807
385.2,0.013871533,0.185649394989014,0.185649394989014,0.44442844
385.3,0.013765064,0.433409839868546,0.433409839868546,0.4454608
385.4,0.013659412,0.230731248855591,0.230731248855591,0.44648528
385.5,0.013554571,-0.023763477802277,-0.023763477802277,0.44750187
385.6,0.013450535,0.2801254093647,0.2801254093647,0.44851065
385.7,0.013347298,-0.010341249406338,-0.010341249406338,0.4495117
385.8,0.013244852,-0.1856509745121,-0.1856509745121,0.45050505
385.9,0.013143194,0.332513719797134,0.332513719797134,0.4514908
386,0.013042315,0.299693137407303,0.299693137407303,0.45246896
386.1,0.012942211,-0.101403094828129,-0.101403094828129,0.45343965
386.2,0.012842875,0.355406999588013,0.355406999588013,0.45440286
386.3,0.012744302,-0.382062137126923,-0.382062137126923,0.45535868
386.4,0.012646485,-0.190282225608826,-0.190282225608826,0.45630717
386.5,0.012549419,0.331255227327347,0.331255227327347,0.45724836
386.6,0.012453098,-0.092826507985592,-0.092826507985592,0.45818236
386.7,0.012357515,0.184112384915352,0.184112384915352,0.45910916
386.8,0.0122626675,0.040814459323883,0.040814459323883,0.46002886
386.9,0.012168547,-0.07537093013525,-0.07537093013525,0.4609415
387,0.012075149,-0.10694282501936,-0.10694282501936,0.46184716
387.1,0.011982469,-0.33407461643219,-0.33407461643219,0.46274582
387.2,0.011890499,-0.177242234349251,-0.177242234349251,0.46363762
387.3,0.011799235,0.161173492670059,0.161173492670059,0.46452257
387.4,0.011708672,0.034581106156111,0.034581106156111,0.4654007
387.5,0.011618804,0.21873377263546,0.21873377263546,0.46627212
387.6,0.011529625,-0.41920131444931,-0.41920131444931,0.46713683
387.7,0.011441132,0.615261852741241,0.615261852741241,0.46799493
387.8,0.011353318,0.722738802433014,0.722738802433014,0.46884644
387.9,0.011266177,-0.28224441409111,-0.28224441409111,0.4696914
388,0.011179705,0.94827663898468,0.94827663898468,0.47052985
388.1,0.011093897,0.716852188110352,0.716852188110352,0.4713619
388.2,0.011008747,1.04614317417145,1.04614317417145,0.47218758
388.3,0.010924252,0.917071282863617,0.917071282863617,0.47300687
388.4,0.010840404,0.804751634597778,0.804751634597778,0.4738199
388.5,0.0107572,0.774230241775513,0.774230241775513,0.4746267
388.6,0.010674635,0.547383904457092,0.547383904457092,0.4754273
388.7,0.010592704,1.0000923871994,1.0000923871994,0.47622174
388.8,0.010511401,0.730932414531708,0.730932414531708,0.4770101
388.9,0.0104307225,1.22359442710876,1.22359442710876,0.4777924
389,0.010350662,1.18384385108948,1.18384385108948,0.4785687
389.1,0.010271218,0.485065996646881,0.485065996646881,0.47933906
389.2,0.010192383,0.860984921455383,0.860984921455383,0.4801035
389.3,0.010114153,0.397333204746246,0.397333204746246,0.48086205
389.4,0.010036523,0.959318041801452,0.959318041801452,0.4816148
389.5,0.009959489,1.28565526008606,1.28565526008606,0.48236173
389.6,0.009883047,0.808530449867249,0.808530449867249,0.48310298
389.7,0.009807191,0.775257050991058,0.775257050991058,0.48383853
389.8,0.009731918,0.547662913799286,0.547662913799286,0.48456842
389.9,0.009657222,0.7043696641922,0.7043696641922,0.4852927
390,0.009583099,0.354775011539459,0.354775011539459,0.48601145
390.1,0.009509546,1.12137842178345,1.12137842178345,0.48672464
390.2,0.009436556,0.763890385627747,0.763890385627747,0.4874324
390.3,0.009364127,1.05892527103424,1.05892527103424,0.4881347
390.4,0.009292255,0.624746084213257,0.624746084213257,0.4888316
390.5,0.009220934,0.725315988063812,0.725315988063812,0.4895232
390.6,0.00915016,0.360466927289963,0.360466927289963,0.49020946
390.7,0.0090799285,0.827126681804657,0.827126681804657,0.49089044
390.8,0.009010238,1.07610893249512,1.07610893249512,0.4915662
390.9,0.00894108,0.751588940620422,0.751588940620422,0.4922368
391,0.008872455,1.22920751571655,1.22920751571655,0.49290222
391.1,0.008804356,0.79319155216217,0.79319155216217,0.49356255
391.2,0.008736779,0.771088898181915,0.771088898181915,0.4942178
391.3,0.008669721,0.546530246734619,0.546530246734619,0.49486804
391.4,0.008603178,0.70406186580658,0.70406186580658,0.4955133
391.5,0.008537146,1.04266762733459,1.04266762733459,0.49615356
391.6,0.00847162,0.916126847267151,0.916126847267151,0.49678895
391.7,0.008406598,1.10029351711273,1.10029351711273,0.49741945
391.8,0.008342074,0.758160829544067,0.758160829544067,0.4980451
391.9,0.008278046,1.23099339008331,1.23099339008331,0.49866593
392,0.008214509,0.890055954456329,0.890055954456329,0.49928203
392.1,0.0081514595,0.701031446456909,0.701031446456909,0.4998934
392.2,0.008088895,1.21546924114227,1.21546924114227,0.5005001
392.3,0.008026809,0.789458334445953,0.789458334445953,0.5011021
392.4,0.0079652015,1.06587302684784,1.06587302684784,0.50169945
392.5,0.007904066,1.31461024284363,1.31461024284363,0.5022923
392.6,0.007843399,0.520600080490112,0.520600080490112,0.5028805
392.7,0.0077831983,0.697015643119812,0.697015643119812,0.5034643
392.8,0.0077234595,0.822200357913971,0.822200357913971,0.5040435
392.9,0.0076641794,1.07477021217346,1.07477021217346,0.50461835
393,0.007605354,0.751225173473358,0.751225173473358,0.5051887
393.1,0.0075469804,1.22910869121552,1.22910869121552,0.50575477
393.2,0.0074890545,0.49736613035202,0.49736613035202,0.5063164
393.3,0.0074315737,0.690702140331268,0.690702140331268,0.5068738
393.4,0.007374534,0.524686217308044,0.524686217308044,0.5074269
393.5,0.0073179314,0.993924558162689,0.993924558162689,0.50797576
393.6,0.007261764,1.12143409252167,1.12143409252167,0.50852036
393.7,0.0072060274,0.937530636787415,0.937530636787415,0.5090608
393.8,0.0071507185,0.810311198234558,0.810311198234558,0.5095971
393.9,0.0070958342,0.77574098110199,0.77574098110199,0.51012933
394,0.0070413714,0.54779440164566,0.54779440164566,0.5106574
394.1,0.0069873263,1.00020384788513,1.00020384788513,0.5111815
394.2,0.0069336966,0.730962753295898,0.730962753295898,0.51170146
394.3,0.006880478,1.22360265254974,1.22360265254974,0.5122175
394.4,0.006827668,0.495869934558868,0.495869934558868,0.5127296
394.5,0.006775263,0.690295577049255,0.690295577049255,0.5132378
394.6,0.0067232605,0.91675341129303,0.91675341129303,0.51374197
394.7,0.0066716573,0.4124875664711,0.4124875664711,0.51424235
394.8,0.00662045,0.963436007499695,0.963436007499695,0.5147389
394.9,0.0065696356,0.894596695899963,0.894596695899963,0.5152316
395,0.0065192115,1.09444296360016,1.09444296360016,0.51572055
395.1,0.0064691743,0.852950096130371,0.852950096130371,0.5162057
395.2,0.0064195213,0.568774998188019,0.568774998188019,0.5166872
395.3,0.006370249,0.710106611251831,0.710106611251831,0.517165
395.4,0.0063213552,0.35633397102356,0.35633397102356,0.5176391
395.5,0.0062728366,1.12180209159851,1.12180209159851,0.51810956
395.6,0.0062246905,1.15618312358856,1.15618312358856,0.5185764
395.7,0.006176914,1.16552579402924,1.16552579402924,0.5190397
395.8,0.006129504,0.653713464736939,0.653713464736939,0.51949936
395.9,0.006082458,0.733187556266785,0.733187556266785,0.5199556
396,0.006035773,0.362605929374695,0.362605929374695,0.5204083
396.1,0.0059894463,1.12350642681122,1.12350642681122,0.52085745
396.2,0.0059434753,1.15664625167847,1.15664625167847,0.52130324
396.3,0.0058978572,0.773473918437958,0.773473918437958,0.52174556
396.4,0.005852589,0.939356088638306,0.939356088638306,0.5221845
396.5,0.0058076684,0.714428126811981,0.714428126811981,0.5226201
396.6,0.0057630925,0.749685943126678,0.749685943126678,0.52305233
396.7,0.005718859,0.932891964912415,0.932891964912415,0.52348125
396.8,0.0056749647,0.71267157793045,0.71267157793045,0.5239068
396.9,0.0056314073,1.04500722885132,1.04500722885132,0.5243292
397,0.005588184,0.916762590408325,0.916762590408325,0.5247483
397.1,0.005545293,1.10046625137329,1.10046625137329,0.5251642
397.2,0.005502731,0.854586839675903,0.854586839675903,0.5255769
397.3,0.0054604956,0.569219768047333,0.569219768047333,0.52598643
397.4,0.005418584,1.00602602958679,1.00602602958679,0.5263929
397.5,0.005376995,0.732544779777527,0.732544779777527,0.5267961
397.6,0.0053357244,1.22403264045715,1.22403264045715,0.5271963
397.7,0.005294771,0.791785359382629,0.791785359382629,0.52759343
397.8,0.0052541317,0.77070677280426,0.77070677280426,0.5279875
397.9,0.0052138045,0.54642641544342,0.54642641544342,0.5283785
398,0.005173787,0.704033613204956,0.704033613204956,0.5287665
398.1,0.0051340763,0.65048223733902,0.65048223733902,0.5291516
398.2,0.0050946707,0.84320479631424,0.84320479631424,0.5295337
398.3,0.0050555672,1.08047795295715,1.08047795295715,0.5299129
398.4,0.005016764,0.752776145935059,0.752776145935059,0.5302891
398.5,0.0049782586,1.22953021526337,1.22953021526337,0.5306625
398.6,0.004940049,0.531130015850067,0.531130015850067,0.531033
398.7,0.0049021323,0.603497922420502,0.603497922420502,0.5314007
398.8,0.0048645064,1.18896579742432,1.18896579742432,0.5317655
398.9,0.0048271697,0.782256364822388,0.782256364822388,0.5321275
399,0.00479012,1.06391596794128,1.06391596794128,0.5324868
399.1,0.004753354,0.921900808811188,0.921900808811188,0.5328433
399.2,0.0047168704,0.806064009666443,0.806064009666443,0.53319705
399.3,0.0046806666,0.382409155368805,0.382409155368805,0.5335481
399.4,0.004644741,1.12888765335083,1.12888765335083,0.53389645
399.5,0.0046090907,0.765930891036987,0.765930891036987,0.53424215
399.6,0.0045737145,0.700951337814331,0.700951337814331,0.5345852
399.7,0.0045386096,1.21544742584229,1.21544742584229,0.5349256
399.8,0.0045037745,0.493653863668442,0.493653863668442,0.53526336
399.9,0.004469206,0.68969339132309,0.68969339132309,0.5355985
400,-0.596312,0.527838170528412,0.527838170528412,0.49087515
400.1,-0.54850817,1.27040672302246,1.27040672302246,0.44973704
400.2,-0.47635671,0.687834918498993,0.687834918498993,0.4140103
400.3,-0.3964546,1.10454702377319,1.10454702377319,0.38427618
400.4,-0.31959498,0.861317157745361,0.861317157745361,0.36030656
400.5,-0.25200707,0.367333233356476,0.367333233356476,0.34140602
400.6,-0.196552,1.05316638946533,1.05316638946533,0.32666463
400.7,-0.15377471,0.419465810060501,0.419465810060501,0.31513152
400.8,-0.12276651,0.675155103206635,0.675155103206635,0.30592403
400.9,-0.101828486,0.708923816680908,0.708923816680908,0.2982869
401,-0.088950016,0.361633956432343,0.361633956432343,0.29161566
401.1,-0.082128406,1.01590609550476,1.01590609550476,0.28545603
401.2,-0.07956147,0.445052474737167,0.445052474737167,0.27948892
401.3,-0.07974437,0.437059551477432,0.437059551477432,0.27350807
401.4,-0.08149907,0.287758320569992,0.287758320569992,0.26739565
401.5,-0.08396026,0.995831310749054,0.995831310749054,0.26109862
401.6,-0.08653624,0.230260580778122,0.230260580778122,0.25460842
401.7,-0.08885861,0.588029384613037,0.588029384613037,0.24794401
401.8,-0.09072993,0.720960080623627,0.720960080623627,0.24113928
401.9,-0.09207544,0.360647022724152,0.360647022724152,0.23423362
402,-0.09290185,0.266994208097458,0.266994208097458,0.22726598
402.1,-0.09326449,0.990188956260681,0.990188956260681,0.22027114
402.2,-0.09324265,0.228727340698242,0.228727340698242,0.21327794
402.3,-0.09292238,0.436225861310959,0.436225861310959,0.20630877
402.4,-0.09238538,0.353272467851639,0.353272467851639,0.19937986
402.5,-0.09170276,0.621456325054169,0.621456325054169,0.19250216
402.6,-0.09093225,0.220765590667725,0.220765590667725,0.18568224
402.7,-0.09011786,0.918476700782776,0.918476700782776,0.1789234
402.8,-0.089290984,0.301477074623108,0.301477074623108,0.17222656
402.9,-0.08847235,0.490281403064728,0.490281403064728,0.16559115
403,-0.087674156,0.577298164367676,0.577298164367676,0.15901558
403.1,-0.0869023,0.62318217754364,0.62318217754364,0.1524979
403.2,-0.08615825,0.011897772550583,0.011897772550583,0.14603604
403.3,-0.08544067,1.01310634613037,1.01310634613037,0.139628
403.4,-0.08474666,0.117854654788971,0.117854654788971,0.13327199
403.5,-0.08407262,0.498334258794785,0.498334258794785,0.12696655
403.6,-0.08341491,0.579486429691315,0.579486429691315,0.120710425
403.7,-0.08277022,0.565826892852783,0.565826892852783,0.11450266
403.8,-0.08213573,0.205649018287659,0.205649018287659,0.10834248
403.9,-0.081509195,0.705032169818878,0.705032169818878,0.10222929
404,-0.08088897,0.243476256728172,0.243476256728172,0.09616262
404.1,-0.08027388,0.532470345497131,0.532470345497131,0.09014208
404.2,-0.07966317,0.58876246213913,0.58876246213913,0.08416734
404.3,-0.07905643,0.416960597038269,0.416960597038269,0.07823811
404.4,-0.07845343,0.165196493268013,0.165196493268013,0.0723541
404.5,-0.07785415,0.845426559448242,0.845426559448242,0.066515036
404.6,-0.07725863,0.130239754915237,0.130239754915237,0.06072064
404.7,-0.07666698,0.653086602687836,0.653086602687836,0.05497062
404.8,-0.07607932,0.470151543617249,0.470151543617249,0.04926467
404.9,-0.07549575,0.536116540431976,0.536116540431976,0.04360249
405,-0.07491637,0.438366413116455,0.438366413116455,0.03798376
405.1,-0.07434127,0.527479350566864,0.527479350566864,0.032408167
405.2,-0.07377047,0.587406277656555,0.587406277656555,0.02687538
405.3,-0.07320402,0.62592887878418,0.62592887878418,0.021385077
405.4,-0.07264192,0.221980959177017,0.221980959177017,0.015936935
405.5,-0.072084144,0.468679368495941,0.468679368495941,0.010530624
405.6,-0.07153069,0.027863539755344,0.027863539755344,0.005165822
405.7,-0.070981525,0.415930420160294,0.415930420160294,-0.00015779262
405.8,-0.07043661,0.164916560053825,0.164916560053825,-0.0054405383
405.9,-0.069895916,0.511122703552246,0.511122703552246,-0.010682732
406,-0.06935939,0.190783843398094,0.190783843398094,-0.015884686
406.1,-0.06882701,0.308815032243729,0.308815032243729,-0.021046713
406.2,-0.06829873,0.527987003326416,0.527987003326416,-0.026169118
406.3,-0.06777451,-0.241565391421318,-0.241565391421318,-0.031252205
406.4,-0.06725433,-0.655760586261749,-0.655760586261749,-0.03629628
406.5,-0.066738136,0.038280859589577,0.038280859589577,-0.04130164
406.6,-0.06622591,-0.579715967178345,-0.579715967178345,-0.046268582
406.7,-0.06571761,-0.54256945848465,-0.54256945848465,-0.051197402
406.8,-0.06521321,-0.3453768491745,-0.3453768491745,-0.056088395
406.9,-0.06471269,-0.478890776634216,-0.478890776634216,-0.060941845
407,-0.064216,-0.328072994947434,-0.328072994947434,-0.06575805
407.1,-0.063723125,-0.657029628753662,-0.657029628753662,-0.070537284
407.2,-0.06323403,-0.376479923725128,-0.376479923725128,-0.07527983
407.3,-0.062748685,-0.879520297050476,-0.879520297050476,-0.07998598
407.4,-0.062267072,-0.436938941478729,-0.436938941478729,-0.084656015
407.5,-0.06178915,-0.895949304103851,-0.895949304103851,-0.0892902
407.6,-0.0613149,-0.441403299570084,-0.441403299570084,-0.09388882
407.7,-0.060844284,-0.687825679779053,-0.687825679779053,-0.09845214
407.8,-0.060377285,-0.384848356246948,-0.384848356246948,-0.102980435
407.9,-0.059913866,-0.489616632461548,-0.489616632461548,-0.10747398
408,-0.059454005,-0.330987602472305,-0.330987602472305,-0.11193303
408.1,-0.058997676,-0.867158353328705,-0.867158353328705,-0.116357855
408.2,-0.058544848,-0.584966599941254,-0.584966599941254,-0.12074871
408.3,-0.058095496,-0.575450241565704,-0.575450241565704,-0.12510587
408.4,-0.057649594,-0.354311794042587,-0.354311794042587,-0.1294296
408.5,-0.05720711,-1.04712164402008,-1.04712164402008,-0.13372013
408.6,-0.056768026,-0.308857321739197,-0.308857321739197,-0.13797773
408.7,-0.056332313,-1.03476989269257,-1.03476989269257,-0.14220266
408.8,-0.055899944,-0.456887722015381,-0.456887722015381,-0.14639515
408.9,-0.05547089,-0.714271664619446,-0.714271664619446,-0.15055548
409,-0.055045135,-0.151243954896927,-0.151243954896927,-0.15468386
409.1,-0.054622643,-0.66692852973938,-0.66692852973938,-0.15878056
409.2,-0.054203395,-0.530556678771973,-0.530556678771973,-0.1628458
409.3,-0.053787366,-0.377824187278748,-0.377824187278748,-0.16687986
409.4,-0.05337453,-0.844174027442932,-0.844174027442932,-0.17088296
409.5,-0.052964862,-0.427334040403366,-0.427334040403366,-0.17485532
409.6,-0.05255834,-0.68400251865387,-0.68400251865387,-0.17879719
409.7,-0.052154936,-0.535196304321289,-0.535196304321289,-0.18270881
409.8,-0.051754627,-0.771262645721435,-0.771262645721435,-0.1865904
409.9,-0.051357392,-0.55890816450119,-0.55890816450119,-0.19044222
410,-0.050963208,-1.10271799564362,-1.10271799564362,-0.19426446
410.1,-0.05057205,0.068212777376175,0.068212777376175,-0.19805735
410.2,-0.05018389,-0.722969174385071,-0.722969174385071,-0.20182115
410.3,-0.049798712,-0.372159898281097,-0.372159898281097,-0.20555605
410.4,-0.04941649,-0.691247940063477,-0.691247940063477,-0.20926228
410.5,-0.0490372,-0.746502041816711,-0.746502041816711,-0.21294008
410.6,-0.048660822,-0.619345426559448,-0.619345426559448,-0.21658964
410.7,-0.048287336,-0.726963460445404,-0.726963460445404,-0.2202112
410.8,-0.047916714,-0.614036083221435,-0.614036083221435,-0.22380494
410.9,-0.047548935,-0.516183853149414,-0.516183853149414,-0.22737111
411,-0.04718398,-0.730384647846222,-0.730384647846222,-0.23090991
411.1,-0.04682183,-0.374174952507019,-0.374174952507019,-0.23442155
411.2,-0.046462454,-0.660341501235962,-0.660341501235962,-0.23790623
411.3,-0.04610584,-1.06535613536835,-1.06535613536835,-0.24136417
411.4,-0.04575196,-0.674535989761353,-0.674535989761353,-0.24479556
411.5,-0.0454008,-0.924801647663116,-0.924801647663116,-0.24820063
411.6,-0.04505233,-0.449243545532227,-0.449243545532227,-0.25157955
411.7,-0.04470654,-0.68995612859726,-0.68995612859726,-0.25493255
411.8,-0.0443634,-0.385427296161652,-0.385427296161652,-0.2582598
411.9,-0.044022895,-1.05557680130005,-1.05557680130005,-0.2615615
412,-0.043685004,-0.46254175901413,-0.46254175901413,-0.2648379
412.1,-0.04334971,-1.07653164863586,-1.07653164863586,-0.26808912
412.2,-0.043016985,-0.490474253892899,-0.490474253892899,-0.2713154
412.3,-0.042686813,-0.701160073280335,-0.701160073280335,-0.2745169
412.4,-0.042359177,-0.53985869884491,-0.53985869884491,-0.27769384
412.5,-0.042034056,-0.88820481300354,-0.88820481300354,-0.2808464
412.6,-0.04171143,-0.626397371292114,-0.626397371292114,-0.28397477
412.7,-0.04139128,-0.760333776473999,-0.760333776473999,-0.2870791
412.8,-0.04107359,-0.765275239944458,-0.765275239944458,-0.2901596
412.9,-0.040758334,-0.62444680929184,-0.62444680929184,-0.2932165
413,-0.0404455,-0.519012808799744,-0.519012808799744,-0.2962499
413.1,-0.040135067,-0.490362495183945,-0.490362495183945,-0.29926005
413.2,-0.03982702,-0.549742817878723,-0.549742817878723,-0.30224708
413.3,-0.039521333,-0.498712986707687,-0.498712986707687,-0.30521116
413.4,-0.03921799,-1.08636081218719,-1.08636081218719,-0.30815253
413.5,-0.03891698,-0.470906913280487,-0.470906913280487,-0.31107128
413.6,-0.038618278,-1.07880485057831,-1.07880485057831,-0.31396765
413.7,-0.03832187,-0.491091966629028,-0.491091966629028,-0.3168418
413.8,-0.038027737,-0.701327919960022,-0.701327919960022,-0.31969386
413.9,-0.03773586,-0.539904296398163,-0.539904296398163,-0.32252407
414,-0.037446223,-0.344652652740479,-0.344652652740479,-0.32533252
414.1,-0.037158813,-0.661534905433655,-0.661534905433655,-0.32811946
414.2,-0.036873605,-0.738427877426147,-0.738427877426147,-0.33088496
414.3,-0.036590587,-0.790776610374451,-0.790776610374451,-0.33362925
414.4,-0.03630974,-0.895721077919006,-0.895721077919006,-0.3363525
414.5,-0.036031052,-0.98490583896637,-0.98490583896637,-0.33905482
414.6,-0.0357545,-0.465576112270355,-0.465576112270355,-0.3417364
414.7,-0.035480075,-0.69439435005188,-0.69439435005188,-0.34439743
414.8,-0.035207752,-0.386633336544037,-0.386633336544037,-0.347038
414.9,-0.03493752,-0.846567809581757,-0.846567809581757,-0.3496583
415,-0.034669362,-0.405746221542358,-0.405746221542358,-0.3522585
415.1,-0.034403265,-1.06109821796417,-1.06109821796417,-0.35483876
415.2,-0.034139205,-0.637667298316956,-0.637667298316956,-0.3573992
415.3,-0.033877175,-1.24629330635071,-1.24629330635071,-0.35994
415.4,-0.033617157,-0.832403302192688,-0.832403302192688,-0.36246127
415.5,-0.033359133,-0.967700064182282,-0.967700064182282,-0.3649632
415.6,-0.03310309,-0.438662379980087,-0.438662379980087,-0.36744595
415.7,-0.032849014,-0.709319174289703,-0.709319174289703,-0.3699096
415.8,-0.032596886,-0.54207581281662,-0.54207581281662,-0.3723544
415.9,-0.032346692,-0.563795208930969,-0.563795208930969,-0.3747804
416,-0.03209842,-0.5025315284729,-0.5025315284729,-0.37718776
416.1,-0.031852055,-0.334497064352035,-0.334497064352035,-0.37957665
416.2,-0.03160758,-1.16391062736511,-1.16391062736511,-0.38194725
416.3,-0.03136498,-0.961403787136078,-0.961403787136078,-0.3842996
416.4,-0.031124244,-0.668526530265808,-0.668526530265808,-0.38663393
416.5,-0.030885354,-0.749543488025665,-0.749543488025665,-0.38895032
416.6,-0.030648299,-0.553006291389465,-0.553006291389465,-0.39124894
416.7,-0.030413061,-0.891777515411377,-0.891777515411377,-0.39352992
416.8,-0.030179631,-0.266644537448883,-0.266644537448883,-0.3957934
416.9,-0.029947992,-0.813962399959564,-0.813962399959564,-0.3980395
417,-0.02971813,-0.570511281490326,-0.570511281490326,-0.40026838
417.1,-0.029490035,-0.722909092903137,-0.722909092903137,-0.40248013
417.2,-0.029263688,-0.545768678188324,-0.545768678188324,-0.4046749
417.3,-0.02903908,-1.18560934066772,-1.18560934066772,-0.4068528
417.4,-0.028816195,-0.346489578485489,-0.346489578485489,-0.40901405
417.5,-0.028595021,-0.835659265518189,-0.835659265518189,-0.41115865
417.6,-0.028375544,-0.576407134532928,-0.576407134532928,-0.41328683
417.7,-0.028157752,-0.7245112657547,-0.7245112657547,-0.41539866
417.8,-0.027941631,-0.394817233085632,-0.394817233085632,-0.4174943
417.9,-0.02772717,-0.848791658878326,-0.848791658878326,-0.4195738
418,-0.027514353,-0.406350553035736,-0.406350553035736,-0.4216374
418.1,-0.027303172,-0.851925730705261,-0.851925730705261,-0.42368513
418.2,-0.02709361,-0.580827295780182,-0.580827295780182,-0.42571715
418.3,-0.026885659,-0.47794634103775,-0.47794634103775,-0.42773357
418.4,-0.026679302,-0.871380925178528,-0.871380925178528,-0.42973453
418.5,-0.026474528,-0.586114048957825,-0.586114048957825,-0.4317201
418.6,-0.026271326,-0.334971249103546,-0.334971249103546,-0.43369046
418.7,-0.026069686,-1.1283278465271,-1.1283278465271,-0.4356457
418.8,-0.025869591,-0.951734662055969,-0.951734662055969,-0.43758592
418.9,-0.025671033,-0.675114750862122,-0.675114750862122,-0.43951124
419,-0.025473999,-0.532781183719635,-0.532781183719635,-0.44142178
419.1,-0.025278477,-0.886281609535217,-0.886281609535217,-0.44331768
419.2,-0.025084456,-0.416537940502167,-0.416537940502167,-0.445199
419.3,-0.024891924,-0.31112939119339,-0.31112939119339,-0.4470659
419.4,-0.02470087,-0.826050579547882,-0.826050579547882,-0.44891846
419.5,-0.024511283,-0.400170922279358,-0.400170922279358,-0.45075682
419.6,-0.02432315,-0.850246489048004,-0.850246489048004,-0.45258105
419.7,-0.024136461,-0.580371022224426,-0.580371022224426,-0.4543913
419.8,-0.023951206,-1.02138686180115,-1.02138686180115,-0.45618764
419.9,-0.023767373,-0.475489348173142,-0.475489348173142,-0.45797017
420,-0.02358495,-0.478535532951355,-0.478535532951355,-0.45973906
420.1,-0.023403928,-0.6979159116745,-0.6979159116745,-0.46149436
420.2,-0.023224294,-0.538977146148682,-0.538977146148682,-0.46323618
420.3,-0.023046039,-1.03237688541412,-1.03237688541412,-0.46496463
420.4,-0.022869153,-0.456237465143204,-0.456237465143204,-0.4666798
420.5,-0.022693625,-0.865481853485107,-0.865481853485107,-0.46838182
420.6,-0.022519443,-0.43312418460846,-0.43312418460846,-0.47007078
420.7,-0.022346599,-0.685575902462006,-0.685575902462006,-0.47174677
420.8,-0.022175081,-0.535623908042908,-0.535623908042908,-0.47340992
420.9,-0.02200488,-0.887054085731506,-0.887054085731506,-0.47506028
421,-0.021835985,-0.416747868061066,-0.416747868061066,-0.47669798
421.1,-0.021668386,-0.703364193439483,-0.703364193439483,-0.4783231
421.2,-0.021502074,-0.836256206035614,-0.836256206035614,-0.47993577
421.3,-0.021337038,-1.09092044830322,-1.09092044830322,-0.48153603
421.4,-0.021173269,-0.645771026611328,-0.645771026611328,-0.48312405
421.5,-0.021010756,-0.765598297119141,-0.765598297119141,-0.48469985
421.6,-0.020849492,-0.383743822574615,-0.383743822574615,-0.48626354
421.7,-0.020689465,-0.84578263759613,-0.84578263759613,-0.48781526
421.8,-0.020530665,-0.427771151065826,-0.427771151065826,-0.48935506
421.9,-0.020373086,-0.291943609714508,-0.291943609714508,-0.49088305
422,-0.020216715,-0.820837080478668,-0.820837080478668,-0.4923993
422.1,-0.020061545,-0.572379350662231,-0.572379350662231,-0.4939039
422.2,-0.019907566,-0.723416745662689,-0.723416745662689,-0.49539697
422.3,-0.01975477,-0.69031834602356,-0.69031834602356,-0.4968786
422.4,-0.019603144,-0.929090321063995,-0.929090321063995,-0.49834883
422.5,-0.019452684,-0.428170651197434,-0.428170651197434,-0.49980778
422.6,-0.019303378,-0.857855021953583,-0.857855021953583,-0.5012555
422.7,-0.019155217,-0.726850211620331,-0.726850211620331,-0.50269216
422.8,-0.019008193,-0.669013023376465,-0.669013023376465,-0.5041178
422.9,-0.0188623,-1.21909940242767,-1.21909940242767,-0.50553244
423,-0.018717526,-0.529215216636658,-0.529215216636658,-0.50693625
423.1,-0.018573862,-0.711687445640564,-0.711687445640564,-0.50832933
423.2,-0.0184313,-0.54271936416626,-0.54271936416626,-0.5097117
423.3,-0.018289834,-0.496804445981979,-0.496804445981979,-0.5110834
423.4,-0.018149454,-0.998678743839264,-0.998678743839264,-0.5124446
423.5,-0.01801015,-0.620705604553223,-0.620705604553223,-0.5137954
423.6,-0.017871916,-0.910173952579498,-0.910173952579498,-0.51513577
423.7,-0.017734742,-0.27164351940155,-0.27164351940155,-0.51646584
423.8,-0.017598622,-0.423143059015274,-0.423143059015274,-0.5177858
423.9,-0.017463546,-0.856488823890686,-0.856488823890686,-0.51909554
424,-0.017329508,-0.408442139625549,-0.408442139625549,-0.5203952
424.1,-0.017196499,-0.308929473161697,-0.308929473161697,-0.521685
424.2,-0.01706451,-0.82545280456543,-0.82545280456543,-0.52296484
424.3,-0.016933532,-0.695807039737701,-0.695807039737701,-0.52423483
424.4,-0.016803563,-1.22638034820557,-1.22638034820557,-0.5254951
424.5,-0.01667459,-0.978379130363464,-0.978379130363464,-0.5267457
424.6,-0.016546607,-0.833741962909699,-0.833741962909699,-0.5279867
424.7,-0.016419604,-0.575886130332947,-0.575886130332947,-0.52921814
424.8,-0.01629358,-0.897994816303253,-0.897994816303253,-0.53044015
424.9,-0.01616852,-0.715519428253174,-0.715519428253174,-0.5316528
425,-0.016044421,-1.23173689842224,-1.23173689842224,-0.53285617
425.1,-0.015921274,-0.532649278640747,-0.532649278640747,-0.5340502
425.2,-0.015799074,-0.320442885160446,-0.320442885160446,-0.53523517
